Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub9.csv
Date,
Records,240
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:04:03.32,4,45.000000,45.000000,0.000000
00:04:05.41,44,45.000000,45.000000,0.000000
00:04:07.54,4,45.000000,45.000000,0.000000
00:04:09.55,44,45.000000,45.000000,0.000000
00:04:10.81,4,45.000000,45.000000,0.000000
00:04:12.83,44,45.000000,45.000000,0.000000
00:04:14.12,4,45.000000,45.000000,0.000000
00:04:16.10,44,45.000000,45.000000,0.000000
00:04:16.72,4,45.000000,45.000000,0.000000
00:04:18.77,44,45.000000,45.000000,0.000000
00:04:19.78,4,45.000000,45.000000,0.000000
00:04:21.86,44,45.000000,45.000000,0.000000
00:04:23.27,4,45.000000,45.000000,0.000000
00:04:25.36,44,45.000000,45.000000,0.000000
00:04:25.93,4,45.000000,45.000000,0.000000
00:04:27.98,44,45.000000,45.000000,0.000000
00:04:28.70,3,45.000000,45.000000,0.000000
00:04:30.68,33,45.000000,45.000000,0.000000
00:04:32.09,3,45.000000,45.000000,0.000000
00:04:34.18,33,45.000000,45.000000,0.000000
00:04:34.75,3,45.000000,45.000000,0.000000
00:04:36.77,33,45.000000,45.000000,0.000000
00:04:37.45,3,45.000000,45.000000,0.000000
00:04:39.50,33,45.000000,45.000000,0.000000
00:04:40.12,3,45.000000,45.000000,0.000000
00:04:42.10,33,45.000000,45.000000,0.000000
00:04:43.28,3,45.000000,45.000000,0.000000
00:04:45.30,33,45.000000,45.000000,0.000000
00:04:46.16,3,45.000000,45.000000,0.000000
00:04:48.29,33,45.000000,45.000000,0.000000
00:04:49.04,3,45.000000,45.000000,0.000000
00:04:51.17,33,45.000000,45.000000,0.000000
00:04:52.14,3,45.000000,45.000000,0.000000
00:04:54.12,33,45.000000,45.000000,0.000000
00:04:55.45,3,45.000000,45.000000,0.000000
00:04:57.54,33,45.000000,45.000000,0.000000
00:04:58.94,3,45.000000,45.000000,0.000000
00:05:01.00,33,45.000000,45.000000,0.000000
00:05:02.22,3,45.000000,45.000000,0.000000
00:05:04.31,33,45.000000,45.000000,0.000000
00:05:05.50,3,45.000000,45.000000,0.000000
00:05:07.48,33,45.000000,45.000000,0.000000
00:05:08.88,3,45.000000,45.000000,0.000000
00:05:10.86,33,45.000000,45.000000,0.000000
00:05:12.26,3,45.000000,45.000000,0.000000
00:05:14.24,33,45.000000,45.000000,0.000000
00:05:15.58,2,45.000000,45.000000,0.000000
00:05:17.63,22,45.000000,45.000000,0.000000
00:05:18.85,2,45.000000,45.000000,0.000000
00:05:20.90,22,45.000000,45.000000,0.000000
00:05:22.02,2,45.000000,45.000000,0.000000
00:05:24.07,22,45.000000,45.000000,0.000000
00:05:25.30,2,45.000000,45.000000,0.000000
00:05:27.42,22,45.000000,45.000000,0.000000
00:05:29.44,2,45.000000,45.000000,0.000000
00:05:31.52,22,45.000000,45.000000,0.000000
00:05:32.89,2,45.000000,45.000000,0.000000
00:05:35.02,22,45.000000,45.000000,0.000000
00:05:37.14,2,45.000000,45.000000,0.000000
00:05:39.12,22,45.000000,45.000000,0.000000
00:05:40.52,2,45.000000,45.000000,0.000000
00:05:42.50,22,45.000000,45.000000,0.000000
00:05:43.91,2,45.000000,45.000000,0.000000
00:05:46.03,22,45.000000,45.000000,0.000000
00:05:47.22,2,45.000000,45.000000,0.000000
00:05:49.31,22,45.000000,45.000000,0.000000
00:05:50.39,2,45.000000,45.000000,0.000000
00:05:52.44,22,45.000000,45.000000,0.000000
00:05:53.59,2,45.000000,45.000000,0.000000
00:05:55.61,22,45.000000,45.000000,0.000000
00:05:56.83,2,45.000000,45.000000,0.000000
00:05:58.85,22,45.000000,45.000000,0.000000
00:06:00.04,2,45.000000,45.000000,0.000000
00:06:02.02,22,45.000000,45.000000,0.000000
00:06:05.08,2,45.000000,45.000000,0.000000
00:06:07.16,22,45.000000,45.000000,0.000000
00:06:08.57,4,45.000000,45.000000,0.000000
00:06:10.66,44,45.000000,45.000000,0.000000
00:06:11.84,4,45.000000,45.000000,0.000000
00:06:13.82,44,45.000000,45.000000,0.000000
00:06:18.11,4,45.000000,45.000000,0.000000
00:06:20.12,44,45.000000,45.000000,0.000000
00:06:21.42,4,45.000000,45.000000,0.000000
00:06:23.51,44,45.000000,45.000000,0.000000
00:06:25.20,4,45.000000,45.000000,0.000000
00:06:27.32,44,45.000000,45.000000,0.000000
00:06:28.51,4,45.000000,45.000000,0.000000
00:06:30.49,44,45.000000,45.000000,0.000000
00:06:31.68,4,45.000000,45.000000,0.000000
00:06:33.77,44,45.000000,45.000000,0.000000
00:06:35.78,4,45.000000,45.000000,0.000000
00:06:37.76,44,45.000000,45.000000,0.000000
00:06:39.38,4,45.000000,45.000000,0.000000
00:06:41.47,44,45.000000,45.000000,0.000000
00:06:42.59,4,45.000000,45.000000,0.000000
00:06:45.47,4,45.000000,45.000000,0.000000
00:06:47.45,44,45.000000,45.000000,0.000000
00:06:48.42,4,45.000000,45.000000,0.000000
00:06:50.51,44,45.000000,45.000000,0.000000
00:06:51.01,4,45.000000,45.000000,0.000000
00:06:53.06,44,45.000000,45.000000,0.000000
00:06:54.00,4,45.000000,45.000000,0.000000
00:06:56.09,44,45.000000,45.000000,0.000000
00:06:57.89,4,45.000000,45.000000,0.000000
00:06:59.94,44,45.000000,45.000000,0.000000
