Version,11.0
EXT Filename,C:\Users\shimadzu\Desktop\Experiment Data\xxk-graduate\txtfile\test1\sub7.csv
Date,
Records,240
Data Folder,
.OMM Filename,
.PROT Filename,60-60-60.pro
Gain Pattern Filename,
Start Time,Protocol Type,Pre.Rest,Task,Pos.Rest
00:03:52.70,44,45.000000,45.000000,0.000000
00:03:53.78,4,45.000000,45.000000,0.000000
00:03:55.84,44,45.000000,45.000000,0.000000
00:03:56.95,4,45.000000,45.000000,0.000000
00:03:59.04,44,45.000000,45.000000,0.000000
00:04:00.05,4,45.000000,45.000000,0.000000
00:04:02.14,44,45.000000,45.000000,0.000000
00:04:02.71,4,45.000000,45.000000,0.000000
00:04:04.73,44,45.000000,45.000000,0.000000
00:04:05.30,4,45.000000,45.000000,0.000000
00:04:07.32,44,45.000000,45.000000,0.000000
00:04:07.79,4,45.000000,45.000000,0.000000
00:04:09.88,44,45.000000,45.000000,0.000000
00:04:10.56,4,45.000000,45.000000,0.000000
00:04:12.68,44,45.000000,45.000000,0.000000
00:04:13.15,3,45.000000,45.000000,0.000000
00:04:15.24,33,45.000000,45.000000,0.000000
00:04:16.25,3,45.000000,45.000000,0.000000
00:04:18.26,33,45.000000,45.000000,0.000000
00:04:18.95,3,45.000000,45.000000,0.000000
00:04:20.96,33,45.000000,45.000000,0.000000
00:04:21.65,3,45.000000,45.000000,0.000000
00:04:23.74,33,45.000000,45.000000,0.000000
00:04:24.31,3,45.000000,45.000000,0.000000
00:04:26.29,33,45.000000,45.000000,0.000000
00:04:27.01,3,45.000000,45.000000,0.000000
00:04:29.10,33,45.000000,45.000000,0.000000
00:04:29.60,3,45.000000,45.000000,0.000000
00:04:31.69,33,45.000000,45.000000,0.000000
00:04:32.16,3,45.000000,45.000000,0.000000
00:04:34.28,33,45.000000,45.000000,0.000000
00:04:34.75,3,45.000000,45.000000,0.000000
00:04:36.88,33,45.000000,45.000000,0.000000
00:04:37.96,3,45.000000,45.000000,0.000000
00:04:39.97,33,45.000000,45.000000,0.000000
00:04:41.05,3,45.000000,45.000000,0.000000
00:04:43.07,33,45.000000,45.000000,0.000000
00:04:44.69,3,45.000000,45.000000,0.000000
00:04:46.67,33,45.000000,45.000000,0.000000
00:04:48.07,3,45.000000,45.000000,0.000000
00:04:50.20,33,45.000000,45.000000,0.000000
00:04:51.82,3,45.000000,45.000000,0.000000
00:04:53.80,33,45.000000,45.000000,0.000000
00:04:55.63,3,45.000000,45.000000,0.000000
00:04:57.76,33,45.000000,45.000000,0.000000
00:04:58.94,2,45.000000,45.000000,0.000000
00:05:00.92,22,45.000000,45.000000,0.000000
00:05:02.54,2,45.000000,45.000000,0.000000
00:05:04.67,22,45.000000,45.000000,0.000000
00:05:05.78,2,45.000000,45.000000,0.000000
00:05:07.76,22,45.000000,45.000000,0.000000
00:05:09.46,2,45.000000,45.000000,0.000000
00:05:11.47,22,45.000000,45.000000,0.000000
00:05:12.98,2,45.000000,45.000000,0.000000
00:05:14.96,22,45.000000,45.000000,0.000000
00:05:16.37,2,45.000000,45.000000,0.000000
00:05:18.35,22,45.000000,45.000000,0.000000
00:05:22.56,2,45.000000,45.000000,0.000000
00:05:24.54,22,45.000000,45.000000,0.000000
00:05:27.64,2,45.000000,45.000000,0.000000
00:05:29.65,22,45.000000,45.000000,0.000000
00:05:34.94,2,45.000000,45.000000,0.000000
00:05:36.92,22,45.000000,45.000000,0.000000
00:05:38.26,2,45.000000,45.000000,0.000000
00:05:40.27,22,45.000000,45.000000,0.000000
00:05:41.50,2,45.000000,45.000000,0.000000
00:05:43.58,22,45.000000,45.000000,0.000000
00:05:44.77,2,45.000000,45.000000,0.000000
00:05:46.79,22,45.000000,45.000000,0.000000
00:05:47.87,2,45.000000,45.000000,0.000000
00:05:49.96,22,45.000000,45.000000,0.000000
00:05:51.07,2,45.000000,45.000000,0.000000
00:05:53.05,22,45.000000,45.000000,0.000000
00:05:54.38,2,45.000000,45.000000,0.000000
00:05:56.47,22,45.000000,45.000000,0.000000
00:05:57.55,4,45.000000,45.000000,0.000000
00:05:59.64,44,45.000000,45.000000,0.000000
00:06:00.76,4,45.000000,45.000000,0.000000
00:06:02.84,44,45.000000,45.000000,0.000000
00:06:03.85,4,45.000000,45.000000,0.000000
00:06:05.94,44,45.000000,45.000000,0.000000
00:06:07.16,4,45.000000,45.000000,0.000000
00:06:09.14,44,45.000000,45.000000,0.000000
00:06:10.37,4,45.000000,45.000000,0.000000
00:06:12.35,44,45.000000,45.000000,0.000000
00:06:13.64,4,45.000000,45.000000,0.000000
00:06:15.70,44,45.000000,45.000000,0.000000
00:06:16.85,4,45.000000,45.000000,0.000000
00:06:18.97,44,45.000000,45.000000,0.000000
00:06:20.16,4,45.000000,45.000000,0.000000
00:06:22.18,44,45.000000,45.000000,0.000000
00:06:23.40,4,45.000000,45.000000,0.000000
00:06:25.45,44,45.000000,45.000000,0.000000
00:06:26.71,4,45.000000,45.000000,0.000000
00:06:28.69,44,45.000000,45.000000,0.000000
00:06:29.81,4,45.000000,45.000000,0.000000
00:06:31.90,44,45.000000,45.000000,0.000000
00:06:32.76,4,45.000000,45.000000,0.000000
00:06:34.78,44,45.000000,45.000000,0.000000
00:06:35.35,4,45.000000,45.000000,0.000000
00:06:37.37,44,45.000000,45.000000,0.000000
00:06:37.94,4,45.000000,45.000000,0.000000
00:06:39.92,44,45.000000,45.000000,0.000000
00:06:40.54,4,45.000000,45.000000,0.000000
00:06:42.62,44,45.000000,45.000000,0.000000
